Date,Timestamp,Stader,Stader,Stader,Stader,Stader,Stader,Stader-TVL-total,Stader,Stader,Stader,Stader,Stader,Stader,Stader,Stader,Stader,Stader,Stader,Stader,Stader,Stader,Stader,Stader,Stader,Stader,Stader,Stader,Stader,Stader,Stader,Stader,Stader,Stader,Stader,Stader,Stader,Stader
,,Liquid Staking,Liquid Staking,Liquid Staking,Liquid Staking,Liquid Staking,Liquid Staking,Liquid Staking,Liquid Staking,Liquid Staking,Liquid Staking,Liquid Staking,Liquid Staking,Liquid Staking,Liquid Staking,Liquid Staking,Liquid Staking,Liquid Staking,Liquid Staking,Liquid Staking,Liquid Staking,Liquid Staking,Liquid Staking,Liquid Staking,Liquid Staking,Liquid Staking,Liquid Staking,Liquid Staking,Liquid Staking,Liquid Staking,Liquid Staking,Liquid Staking,Liquid Staking,Liquid Staking,Liquid Staking,Liquid Staking,Liquid Staking,Liquid Staking
,,fantom,terra2,bsc,near,hedera,ethereum,Total,fantom,terra2,bsc,near,hedera,ethereum,ethereum,Total,Total,Total,Total,Total,Total,Total,Total,fantom,terra2,bsc,near,hedera,ethereum,ethereum,Total,Total,Total,Total,Total,Total,Total,Total
,,TVL,TVL,TVL,TVL,TVL,TVL,TVL,Tokens(USD),Tokens(USD),Tokens(USD),Tokens(USD),Tokens(USD),Tokens(USD),Tokens(USD),Tokens(USD),Tokens(USD),Tokens(USD),Tokens(USD),Tokens(USD),Tokens(USD),Tokens(USD),Tokens(USD),Tokens,Tokens,Tokens,Tokens,Tokens,Tokens,Tokens,Tokens,Tokens,Tokens,Tokens,Tokens,Tokens,Tokens,Tokens
,,,,,,,,,fantom,terra-luna-2,binancecoin,near,hedera-hashgraph,matic-network,WETH,terra-luna,hedera-hashgraph,matic-network,fantom,terra-luna-2,binancecoin,near,WETH,fantom,terra-luna-2,binancecoin,near,hedera-hashgraph,matic-network,WETH,terra-luna,hedera-hashgraph,matic-network,fantom,terra-luna-2,binancecoin,near,WETH
18/12/2021,1639785600,,,,,,,334046438.5,,,,,,,,334046438.5,,,,,,,,,,,,,,,5136015.351,,,,,,,
19/12/2021,1639872000,,,,,,,389349816.1,,,,,,,,389349816.1,,,,,,,,,,,,,,,5312454.852,,,,,,,
20/12/2021,1639958400,,,,,,,415890439.5,,,,,,,,415890439.5,,,,,,,,,,,,,,,5319652.59,,,,,,,
21/12/2021,1640044800,,,,,,,449742246.7,,,,,,,,449742246.7,,,,,,,,,,,,,,,5536652.059,,,,,,,
22/12/2021,1640131200,,,,,,,492935274.1,,,,,,,,492935274.1,,,,,,,,,,,,,,,5508272.144,,,,,,,
23/12/2021,1640217600,,,,,,,484074118.2,,,,,,,,484074118.2,,,,,,,,,,,,,,,5539239.252,,,,,,,
24/12/2021,1640304000,,,,,,,531231113.7,,,,,,,,531231113.7,,,,,,,,,,,,,,,5553325.462,,,,,,,
25/12/2021,1640390400,,,,,,,544302152.5,,,,,,,,544302152.5,,,,,,,,,,,,,,,5575152.643,,,,,,,
26/12/2021,1640476800,,,,,,,541885842.3,,,,,,,,541885842.3,,,,,,,,,,,,,,,5485229.702,,,,,,,
27/12/2021,1640563200,,,,,,,548021468.2,,,,,,,,548021468.2,,,,,,,,,,,,,,,5493398.839,,,,,,,
28/12/2021,1640649600,,,,,,,509360769,,,,,,,,509360769,,,,,,,,,,,,,,,5542554.613,,,,,,,
29/12/2021,1640736000,,,,,,,483030871.7,,,,,,,,483030871.7,,,,,,,,,,,,,,,5553355.619,,,,,,,
30/12/2021,1640822400,,,,,,,468652964.4,,,,,,,,468652964.4,,,,,,,,,,,,,,,5554076.373,,,,,,,
31/12/2021,1640908800,,,,,,,474284271.9,,,,,,,,474284271.9,,,,,,,,,,,,,,,5564757.384,,,,,,,
1/1/2022,1640995200,,,,,,,484002292.8,,,,,,,,484002292.8,,,,,,,,,,,,,,,5549212.254,,,,,,,
2/1/2022,1641081600,,,,,,,512009953.3,,,,,,,,512009953.3,,,,,,,,,,,,,,,5584141.709,,,,,,,
3/1/2022,1641168000,,,,,,,504722417.9,,,,,,,,504722417.9,,,,,,,,,,,,,,,5600559.453,,,,,,,
4/1/2022,1641254400,,,,,,,498422372.9,,,,,,,,498422372.9,,,,,,,,,,,,,,,5643369.258,,,,,,,
5/1/2022,1641340800,,,,,,,483133856.6,,,,,,,,483133856.6,,,,,,,,,,,,,,,5655318.466,,,,,,,
6/1/2022,1641427200,,,,,,,448375511.1,,,,,,,,448375511.1,,,,,,,,,,,,,,,5684273.721,,,,,,,
7/1/2022,1641513600,,,,,,,438691727,,,,,,,,438691727,,,,,,,,,,,,,,,5701738.068,,,,,,,
8/1/2022,1641600000,,,,,,,399915776.9,,,,,,,,399915776.9,,,,,,,,,,,,,,,5699241.512,,,,,,,
9/1/2022,1641686400,,,,,,,384403340,,,,,,,,384403340,,,,,,,,,,,,,,,5713486.029,,,,,,,
10/1/2022,1641772800,,,,,,,419970953.4,,,,,,,,419970953.4,,,,,,,,,,,,,,,5764081.162,,,,,,,
11/1/2022,1641859200,,,,,,,393361616.4,,,,,,,,393361616.4,,,,,,,,,,,,,,,5724954.393,,,,,,,
12/1/2022,1641945600,,,,,,,422442225.7,,,,,,,,422442225.7,,,,,,,,,,,,,,,5742825.254,,,,,,,
13/01/2022,1642032000,,,,,,,470006802.2,,,,,,,,470006802.2,,,,,,,,,,,,,,,5772621.005,,,,,,,
14/01/2022,1642118400,,,,,,,452249607.7,,,,,,,,452249607.7,,,,,,,,,,,,,,,5715996.053,,,,,,,
15/01/2022,1642204800,,,,,,,468802836.8,,,,,,,,468802836.8,,,,,,,,,,,,,,,5759956.221,,,,,,,
16/01/2022,1642291200,,,,,,,502436676,,,,,,,,502436676,,,,,,,,,,,,,,,5791109.682,,,,,,,
17/01/2022,1642377600,,,,,,,507953301,,,,,,,,507953301,,,,,,,,,,,,,,,5872292.497,,,,,,,
18/01/2022,1642464000,,,,,,,460306808.7,,,,,,,,460306808.7,,,,,,,,,,,,,,,5918061.31,,,,,,,
19/01/2022,1642550400,,,,,,,478782654.7,,,,,,,,478782654.7,,,,,,,,,,,,,,,6020151.575,,,,,,,
20/01/2022,1642636800,,,,,,,487555849.7,,,,,,,,487555849.7,,,,,,,,,,,,,,,6082283.554,,,,,,,
21/01/2022,1642723200,,,,,,,480896475.7,,,,,,,,480896475.7,,,,,,,,,,,,,,,6145641.861,,,,,,,
22/01/2022,1642809600,,,,,,,399915233.2,,,,,,,,399915233.2,,,,,,,,,,,,,,,6213723.324,,,,,,,
23/01/2022,1642896000,,,,,,,407016318.5,,,,,,,,407016318.5,,,,,,,,,,,,,,,6088501.398,,,,,,,
24/01/2022,1642982400,,,,,,,419730881.7,,,,,,,,419730881.7,,,,,,,,,,,,,,,6104288.564,,,,,,,
25/01/2022,1643068800,,,,,,,394066422.3,,,,,,,,394066422.3,,,,,,,,,,,,,,,6138106.266,,,,,,,
26/01/2022,1643155200,,,,,,,373425084.7,,,,,,,,373425084.7,,,,,,,,,,,,,,,5915176.377,,,,,,,
27/01/2022,1643241600,,,,,,,367185572.7,,,,,,,,367185572.7,,,,,,,,,,,,,,,5929999.56,,,,,,,
28/01/2022,1643328000,,,,,,,320487628.4,,,,,,,,320487628.4,,,,,,,,,,,,,,,5941557.813,,,,,,,
29/01/2022,1643414400,,,,,,,297765363.1,,,,,,,,297765363.1,,,,,,,,,,,,,,,5825970.713,,,,,,,
30/01/2022,1643500800,,,,,,,296199196.4,,,,,,,,296199196.4,,,,,,,,,,,,,,,5843345.757,,,,,,,
31/01/2022,1643587200,,,,,,,263826723,,,,,,,,263826723,,,,,,,,,,,,,,,5860211.529,,,,,,,
1/2/2022,1643673600,,,,,,,288623735.6,,,,,,,,288623735.6,,,,,,,,,,,,,,,5632781.725,,,,,,,
2/2/2022,1643760000,,,,,,,298335270.2,,,,,,,,298335270.2,,,,,,,,,,,,,,,5733908.71,,,,,,,
3/2/2022,1643846400,,,,,,,274169686.5,,,,,,,,274169686.5,,,,,,,,,,,,,,,5757448.267,,,,,,,
4/2/2022,1643932800,,,,,,,293252160.3,,,,,,,,293252160.3,,,,,,,,,,,,,,,5772680.321,,,,,,,
5/2/2022,1644019200,,,,,,,308486744.6,,,,,,,,308486744.6,,,,,,,,,,,,,,,5796443.904,,,,,,,
6/2/2022,1644105600,,,,,,,324749589.2,,,,,,,,324755929.7,,,,,,,,,,,,,,,5810626.762,,,,,,,
7/2/2022,1644192000,,,,,,,325934273.1,,,,,,,,325934273.1,,,,,,,,,,,,,,,5825456.176,,,,,,,
8/2/2022,1644278400,,,,,,,345192152.9,,,,,,,,345192152.9,,,,,,,,,,,,,,,5840814.77,,,,,,,
9/2/2022,1644364800,,,,,,,336526680.9,,,,,,,,336526680.9,,,,,,,,,,,,,,,5865899.963,,,,,,,
10/2/2022,1644451200,,,,,,,341710349.7,,,,,,,,341710349.7,,,,,,,,,,,,,,,5963531.408,,,,,,,
11/2/2022,1644537600,,,,,,,311005815.3,,,,,,,,311005815.3,,,,,,,,,,,,,,,5954543.658,,,,,,,
12/2/2022,1644624000,,,,,,,303117997.7,,,,,,,,303117997.7,,,,,,,,,,,,,,,5982198.495,,,,,,,
13/02/2022,1644710400,,,,,,,312989756.9,,,,,,,,312989756.9,,,,,,,,,,,,,,,6019033.787,,,,,,,
14/02/2022,1644796800,,,,,,,311445554.2,,,,,,,,311445554.2,,,,,,,,,,,,,,,6003191.098,,,,,,,
15/02/2022,1644883200,,,,,,,324555978.2,,,,,,,,324555978.2,,,,,,,,,,,,,,,6014751.264,,,,,,,
16/02/2022,1644969600,,,,,,,344072034.6,,,,,,,,344072034.6,,,,,,,,,,,,,,,6057606.244,,,,,,,
17/02/2022,1645056000,,,,,,,340938380.6,,,,,,,,340938380.6,,,,,,,,,,,,,,,6032172.339,,,,,,,
18/02/2022,1645142400,,,,,,,309528679.5,,,,,,,,309528679.5,,,,,,,,,,,,,,,6060870.951,,,,,,,
19/02/2022,1645228800,,,,,,,324536933.7,,,,,,,,324536933.7,,,,,,,,,,,,,,,6386008.14,,,,,,,
20/02/2022,1645315200,,,,,,,316752978.9,,,,,,,,316752978.9,,,,,,,,,,,,,,,6272336.216,,,,,,,
21/02/2022,1645401600,,,,,,,310637719.6,,,,,,,,310637719.6,,,,,,,,,,,,,,,6281854.794,,,,,,,
22/02/2022,1645488000,,,,,,,319583014.2,,,,,,,,319583014.2,,,,,,,,,,,,,,,6357330.699,,,,,,,
23/02/2022,1645574400,,,,,,,358525374.7,,,,,,,,358525374.7,,,,,,,,,,,,,,,6716473.861,,,,,,,
24/02/2022,1645660800,,,,,,,403995280.5,,,,,,,,403995280.5,,,,,,,,,,,,,,,6739994.669,,,,,,,
25/02/2022,1645747200,,,,,,,441311455,,,,,,,,441311455,,,,,,,,,,,,,,,6759250.344,,,,,,,
26/02/2022,1645833600,,,,,,,501558974.5,,,,,,,,501558974.5,,,,,,,,,,,,,,,6877265.522,,,,,,,
27/02/2022,1645920000,,,,,,,545465374.9,,,,,,,,545465374.9,,,,,,,,,,,,,,,6895024.332,,,,,,,
28/02/2022,1646006400,,,,,,,500183708.8,,,,,,,,500183708.8,,,,,,,,,,,,,,,6906706.833,,,,,,,
1/3/2022,1646092800,,,,,,,748260804.9,,,,,,,,748260804.9,,,,,,,,,,,,,,,8335310.292,,,,,,,
2/3/2022,1646179200,,,,,,,746585449.1,,,,,,,,746585449.1,,,,,,,,,,,,,,,8259818.508,,,,,,,
3/3/2022,1646265600,,,,,,,767068432.1,,,,,,,,767068432.1,,,,,,,,,,,,,,,8277419.144,,,,,,,
4/3/2022,1646352000,,,,,,,794132430.3,,,,,,,,794132430.3,,,,,,,,,,,,,,,8936894.332,,,,,,,
5/3/2022,1646438400,,,,,,,726531952.5,,,,,,,,726531952.5,,,,,,,,,,,,,,,8853667.469,,,,,,,
6/3/2022,1646524800,,,,,,,777374441.6,,,,,,,,777374441.6,,,,,,,,,,,,,,,8878191.43,,,,,,,
7/3/2022,1646611200,,,,,,,706501659.4,,,,,,,,706501659.4,,,,,,,,,,,,,,,8889049.565,,,,,,,
8/3/2022,1646697600,,,,,,,707256427.2,,,,,,,,707256427.2,,,,,,,,,,,,,,,8849554.895,,,,,,,
9/3/2022,1646784000,,,,,,,772402296.4,,,,,,,,772402296.4,,,,,,,,,,,,,,,8805315.737,,,,,,,
10/3/2022,1646870400,,,,,,,862340820.5,,,,,,,,862340820.5,,,,,,,,,,,,,,,8829126.861,,,,,,,
11/3/2022,1646956800,,,,,,,862522242.4,,,,,,,,862522242.4,,,,,,,,,,,,,,,8723801.379,,,,,,,
12/3/2022,1647043200,,,,,,,775610125.5,,,,,,,,775610125.5,,,,,,,,,,,,,,,8737300.051,,,,,,,
13/03/2022,1647129600,,,,,,,757604428.2,,,,,,,,757604428.2,,,,,,,,,,,,,,,8750339.896,,,,,,,
14/03/2022,1647216000,,,,,,,748808373.1,,,,,,,,748808373.1,,,,,,,,,,,,,,,8581347.388,,,,,,,
15/03/2022,1647302400,,,,,,,808750117.7,,,,,,,,808750117.7,,,,,,,,,,,,,,,8587280.927,,,,,,,
16/03/2022,1647388800,,,,,,,757776460.8,,,,,,,,757776460.8,,,,,,,,,,,,,,,8632677.84,,,,,,,
17/03/2022,1647475200,,,,,,,749648470.7,,,,,,,,749648470.7,,,,,,,,,,,,,,,8520669.137,,,,,,,
18/03/2022,1647561600,,,,,,,733228039.6,,,,,,,,733228039.6,,,,,,,,,,,,,,,8524916.168,,,,,,,
19/03/2022,1647648000,,,,,,,763667061.9,,,,,,,,763667061.9,,,,,,,,,,,,,,,8541181.769,,,,,,,
20/03/2022,1647734400,,,,,,,779173341.1,,,,,,,,779173341.1,,,,,,,,,,,,,,,8512764.57,,,,,,,
21/03/2022,1647820800,,,,,,,771418240.7,,,,,,,,771418240.7,,,,,,,,,,,,,,,8523016.691,,,,,,,
22/03/2022,1647907200,,,,,,,812775989.8,,,,,,,,812775989.8,,,,,,,,,,,,,,,8469063.143,,,,,,,
23/03/2022,1647993600,,,,,,,787897718.4,,,,,,,,787897718.4,,,,,,,,,,,,,,,8441158.329,,,,,,,
24/03/2022,1648080000,,,,,,,799287735.6,,,,,,,,799287735.6,,,,,,,,,,,,,,,8444667.043,,,,,,,
25/03/2022,1648166400,,,,,,,794029648.1,,,,,,,,793177898.9,,,,,,,,,,,,,,,8450648.827,,,,,,,
26/03/2022,1648252800,,,,,,,761559895.2,,,,,,,,761559895.2,,,,,,,,,,,,,,,8400175.328,,,,,,,
27/03/2022,1648339200,,,,,,,769148825.1,,,,,,,,769148825.1,,,,,,,,,,,,,,,8406916.878,,,,,,,
28/03/2022,1648425600,,,,,,,792506107.2,,,,,,,,792506107.2,,,,,,,,,,,,,,,8421956.506,,,,,,,
29/03/2022,1648512000,,,,,,,816090949,,,,,,,,816090949,,,,,,,,,,,,,,,8334262.143,,,,,,,
30/03/2022,1648598400,,,,,,,910773986.1,,,,,,,,910773986.1,,,,,,,,,,,,,,,8382641.381,,,,,,,
31/03/2022,1648684800,,,,,,,905667466.4,,,,,,,,905667466.4,,,,,,,,,,,,,,,8392026.19,,,,,,,
1/4/2022,1648771200,,,,,,,869213160.7,,,,,,,,869213160.7,,,,,,,,,,,,,,,8356211.89,,,,,,,
2/4/2022,1648857600,,,,,,,896727297.7,,,,,,,,896727297.7,,,,,,,,,,,,,,,8366554.373,,,,,,,
3/4/2022,1648944000,,,,,,,963375091.8,,,,,,,,963375091.8,,,,,,,,,,,,,,,8394694.073,,,,,,,
4/4/2022,1649030400,,,,,,,963586393.5,,,,,,,,963586393.5,,,,,,,,,,,,,,,8414866.767,,,,,,,
5/4/2022,1649116800,,,,,,,983942581,,,,,,,,983942581,,,,,,,,,,,,,,,8427051.909,,,,,,,
6/4/2022,1649203200,,,,,,,995342417.8,,,,,,,,995342417.8,,,,,,,,,,,,,,,8489061.132,,,,,,,
7/4/2022,1649289600,,,,,,,921315144.1,,,,,,,,921315144.1,,,,,,,,,,,,,,,8528326.799,,,,,,,
8/4/2022,1649376000,,,,,,,884431318.7,,,,,,,,884431318.7,,,,,,,,,,,,,,,8537805.953,,,,,,,
9/4/2022,1649462400,,,,,,,810765926.2,,,,,,,,810765926.2,,,,,,,,,,,,,,,8546973.711,,,,,,,
10/4/2022,1649548800,,,,,,,825205065.5,,,,,,,,825205065.5,,,,,,,,,,,,,,,8553120.497,,,,,,,
11/4/2022,1649635200,,,,,,,791678411.7,,,,,,,,791678411.7,,,,,,,,,,,,,,,8520917.142,,,,,,,
12/4/2022,1649721600,,,,,,,721305785.2,,,,,,,,712228338.3,9077446.908,,,,,,,,,,,,,,8539908.133,45918744,,,,,,
13/04/2022,1649808000,,,,,,,748721660.2,,,,,,,,724272996.1,24448664.03,,,,,,,,,,,,,,8560134.69,122643752,,,,,,
14/04/2022,1649894400,,,,,,,789101519.7,,,,,,,,754989732.2,34111787.54,,,,,,,,,,,,,,8509803.113,167295012,,,,,,
15/04/2022,1649980800,,,,,,,736899445.6,,,,,,,,696602838.8,40296606.88,,,,,,,,,,,,,,8520093.429,204624013,,,,,,
16/04/2022,1650067200,,,,,,,731424322.4,,,,,,,,685071417.3,46352905.19,,,,,,,,,,,,,,8530337.657,231314619,,,,,,
17/04/2022,1650153600,,,,,49223829.87,,738213644.1,,,,,49223829.87,,,688989814.2,49223829.87,,,,,,,,,,,248065221,,,8526046.457,248065221,,,,,,
18/04/2022,1650240000,,,,,51072159.17,,713764875.7,,,,,51072159.17,,,662692716.5,51072159.17,,,,,,,,,,,265516814,,,8533256.716,265516814,,,,,,
19/04/2022,1650326400,,,,,55224790.29,,829159536.5,,,,,55224790.29,,,773934746.2,55224790.29,,,,,,,,,,,283212767,,,8555546.609,283212767,,,,,,
20/04/2022,1650412800,,,,,58892578.01,,863510867.9,,,,,58892578.01,,,804618289.9,58892578.01,,,,,,,,,,,297200103,,,8516281.646,297200103,,,,,,
21/04/2022,1650499200,,,,,61545647.67,,871264264.9,,,,,61545647.67,,,809718617.2,61545647.67,,,,,,,,,,,310830325,,,8526046.301,310830325,,,,,,
22/04/2022,1650585600,,,,,63263674.24,,845585639.3,,,,,63263674.24,,,782321965,63263674.24,,,,,,,,,,,330001900,,,8535042.167,330001900,,,,,,
23/04/2022,1650672000,,,,,64027459.09,,854441039.9,,,,,64027459.09,,,790413580.8,64027459.09,,,,,,,,,,,337339946,,,8500898.911,337339946,,,,,,
24/04/2022,1650758400,,,,,65661568.56,,839306010.5,,,,,65661568.56,,,773644442,65661568.56,,,,,,,,,,,346707616,,,8506261.044,346707616,,,,,,
25/04/2022,1650844800,,,,,64105480.31,,820900252.7,,,,,64105480.31,,,756794772.4,64105480.31,,,,,,,,,,,353038739,,,8511919.609,353038739,,,,,,
26/04/2022,1650931200,,,,,64908005.91,,886694357.4,,,,,64908005.91,,,821786351.5,64908005.91,,,,,,,,,,,356570783,,,8477267.913,356570783,,,,,,
27/04/2022,1651017600,,,,,62349768.97,,815761343,,,,,62349768.97,,,753411574.1,62349768.97,,,,,,,,,,,372095253,,,8511201.695,372095253,,,,,,
28/04/2022,1651104000,,,,,65677145.62,,830827843.9,,,,,65677145.62,,,765150698.3,65677145.62,,,,,,,,,,,387160575,,,8514919.856,387160575,,,,,,
29/04/2022,1651190400,,,,,69086308.04,,814578310.2,,,,,69086308.04,,,745492002.1,69086308.04,,,,,,,,,,,405426563,,,8379139.06,405426563,,,,,,
30/04/2022,1651276800,,,,,66080469.07,,779920667.7,,,,,66080469.07,,,713840198.7,66080469.07,,,,,,,,,,,413028746,,,8380373.311,413028746,,,,,,
1/5/2022,1651363200,,,,,59900727.53,,718576008.7,,,,,59900727.53,,,658675281.2,59900727.53,,,,,,,,,,,422994877,,,8383292.366,422994877,,,,,,
2/5/2022,1651449600,,,,,62536530.72,,748344226.4,,,,,62536530.72,,,685807695.7,62536530.72,,,,,,,,,,,427857656,,,8334034.46,427857656,,,,,,
3/5/2022,1651536000,,,,,60887351.78,,764708897.2,,,,,60887351.78,,,703821545.4,60887351.78,,,,,,,,,,,435033951,,,8339117.837,435033951,,,,,,
4/5/2022,1651622400,,,,,61239182.12,,752802844,,,,,61239182.12,,,691563661.9,61239182.12,,,,,,,,,,,440015679,,,8342143.086,440015679,,,,,,
5/5/2022,1651708800,,,,,68571651.46,,783554339.5,,,,,68571651.46,,,714982688,68571651.46,,,,,,,,,,,444964190,,,8307955.938,444964190,,,,,,
6/5/2022,1651795200,,,,,61369380.14,,748543534.2,,,,,61369380.14,,,687174154.1,61369380.14,,,,,,,,,,,451116078,,,8319299.686,451116078,,,,,,
7/5/2022,1651881600,,,,,61290240.7,,706888704.8,,,,,61290240.7,,,645598464.1,61290240.7,,,,,,,,,,,455709851,,,8324931.839,455709851,,,,,,
8/5/2022,1651968000,,,,,60228250.24,,623401247.1,,,,,60228250.24,,,563172996.9,60228250.24,,,,,,,,,,,460151047,,,8240752.076,460151047,,,,,,
9/5/2022,1652054400,,,,,59591253.29,,585067191.8,,,,,59591253.29,,,525475938.5,59591253.29,,,,,,,,,,,463875119,,,8250525.019,463875119,,,,,,
10/5/2022,1652140800,,,,,51647197.6,,354005461.4,,,,,51647197.6,,,302358263.8,51647197.6,,,,,,,,,,,469716405,,,8267931.742,469716405,,,,,,
11/5/2022,1652227200,,,,,54364983.03,,193565474.1,,,,,54364983.03,,,139200491,54364983.03,,,,,,,,,,,474256604,,,8064918.368,474256604,,,,,,
12/5/2022,1652313600,,,,,45990233.82,,55893340.58,,,,,45990233.82,,,9903106.754,45990233.82,,,,,,,,,,,478422056,,,8117300.618,478422056,,,,,,
13/05/2022,1652400000,,,,,42939520.39,,42947316.41,,,,,42939520.39,,,7796.014167,42939520.39,,,,,,,,,,,484458790,,,10031801.84,484458790,,,,,,
14/05/2022,1652486400,,,,,50559307.64,,50560880.23,,,,,50559307.64,,,1572.584948,50559307.64,,,,,,,,,,,489223653,,,10003721.04,489223653,,,,,,
15/05/2022,1652572800,,,,,50202858.96,,50207376.6,,,,,50202858.96,,,4517.642855,50202858.96,,,,,,,,,,,492054642,,,10001201.78,492054642,,,,,,
16/05/2022,1652659200,,,,,51825572.82,,51828060.6,,,,,51825572.82,,,2487.778271,51825572.82,,,,,,,,,,,496019188,,,9999912.656,496019188,,,,,,
17/05/2022,1652745600,,,,,54141566.13,,54143119.41,,,,,54141566.13,,,1553.283592,54141566.13,,,,,,,,,,,499608428,,,8678046.776,499608428,,,,,,
18/05/2022,1652832000,,,,,54527761.3,,54529367.96,,,,,54527761.3,,,1606.656465,54527761.3,,,,,,,,,,,500916452,,,8670101.265,500916452,,,,,,
19/05/2022,1652918400,,,,,50404301.54,,50405581.33,,,,,50404301.54,,,1279.789146,50404301.54,,,,,,,,,,,504295163,,,8670070.767,504295163,,,,,,
20/05/2022,1653004800,,,,,51971727.38,,51972930.76,,,,,51971727.38,,,1203.384878,51971727.38,,,,,,,,,,,506280587,,,8658691.021,506280587,,,,,,
21/05/2022,1653091200,,,,,51311175.79,,51312143.29,,,,,51311175.79,,,967.5018201,51311175.79,,,,,,,,,,,515892418,,,8658509.219,515892418,,,,,,
22/05/2022,1653177600,,,,,52579066.12,,52580107.91,,,,,52579066.12,,,1041.791081,52579066.12,,,,,,,,,,,518188831,,,8658503.003,518188831,,,,,,
23/05/2022,1653264000,,,,,54358491.33,,54360154.62,,,,,54358491.33,,,1663.284239,54358491.33,,,,,,,,,,,521234383,,,8613590.053,521234383,,,,,,
